preference	Wikis	Users
gadget-hantsect	5	47638
gadget-heading-icons	1	25
gadget-Headline3	1	28
gadget-herramienta-ver-subpagina	1	16239
gadget-HiddenCat	1	64
gadget-hidden-cats	4	2809
gadget-HideCentralNotice	1	5965
gadget-hideConversionTab	1	385
gadget-HideFlaggedRevs	2	1003
gadget-HideFundraiser	3	419
gadget-HideFundraisingNotice	30	64278
gadget--HideFundraisingNotice	3	18
gadget-HideInvitationLE	1	396
gadget-HideInvitationWMCZ-Libri	1	26
gadget-HideInvitationWMCZ-Podzim	1	5
gadget-HideInvitationWMCZ-SvetKn	1	653
gadget-HideRefLinks	1	67
gadget-hide-rollback	3	46
gadget-hide-search	1	14
gadget-hideside	1	3
gadget-hideSidebar	7	50436
gadget-HideSidebar	1	4032
gadget-Hide_sitenotice	1	36
gadget-HideUsersButton	1	40
gadget-hideUsersButton2	1	19
gadget-hidevotings	1	9
gadget-HideYourEditWasSaved	1	51
gadget-HighlightAdmins	3	363
gadget--HighlightAdmins	1	1
gadget-highlightemptysummary	1	35
gadget-highlightredirects	1	23
gadget-HighlightRedirects	7	7273
gadget-histcomb	4	910
gadget-historialmejorado	1	16460
gadget-historicomelhorado	1	14118
gadget-historiconumerado	1	400
gadget-HistoryCount	2	921
gadget-historydiff	1	56
gadget-HistoryNumDiff	8	9042
gadget-history-summary	1	66
gadget-HistRes	1	73
gadget-HizliBilgi	1	122
gadget-hOCR	1	2
gadget-HomonymiesEnCouleur	1	612
gadget-hoofdbetekenis-titelwijziging	1	3
gadget-hotcat	14	15709
gadget-Hotcat	3	293
gadget-HotCat	203	457067
gadget--HotCat	8	520
gadget-HotCatMulti	2	9
gadget-HotCats	19	55505
gadget--HotCats	1	1
gadget-HotCatsMulti	2	976
gadget-HotCat-test	1	4
gadget-HotEdit	1	2
gadget-HotInterwiki	15	1482
gadget-Hovedside-f8	1	4229
gadget-HurtigSlett	1	2286
gadget-IconeLinkEsterni	2	10
gadget-iconosexternos	1	17818
gadget-icons	1	19
gadget-ILITOdia	1	1
gadget-ilmoitaVirheesta	1	2
gadget-ImageAnnotator	12	10757
gadget--ImageAnnotator	1	8
gadget-ImageBoxes	2	41
gadget-ImageDialog	1	21
gadget-imagelinks	3	697
gadget--imagelinks	1	4
gadget-ImageMap	2	7
gadget-ImageMapEdit	1	49
gadget-imagenesinfobox	1	4703
gadget-imagesiblings	1	446
gadget-image-target	1	3161
gadget--ImprovedEditToolbar	1	1
gadget-indentaVersi	1	16
gadget-IndentazioneColorata	2	10
gadget-indexGen	1	34
gadget-InfoAdicional	1	11
gadget-inlineInterwikisInGruen	1	1
gadget-InlineInterwikisInGruen	1	366
gadget-insert-category	1	16
gadget-insert-image	1	13
gadget-InsertPersonTemplate	1	2
gadget-insert-section	1	24
gadget-internalLinkHelper	1	310
gadget-internalLinkHelper-altcolor	1	53
gadget-internalLinkHelper-cravix	1	80
gadget-internalLinkHelper-external	1	125
gadget-internalLinkHelper-redonly	1	85
gadget-internalLinkHelper-redplain	1	107
gadget-internalLinkHelper-redtipsy	1	123
gadget-internalLinkHelper-suffix	1	103
gadget-international-language-links	1	16
gadget-InternetExplorer	2	2
gadget--InternetExplorer	1	1
gadget-InterprojectLinks	1	19
gadget-interProjets	1	177
gadget-IntersectionCategorie	3	48
gadget-Interviki	3	383
gadget-interwiki	2	268
gadget-interwikiFordito	3	242
gadget-interwikihighlighting	1	93
gadget-InterwikiOrder	5	2927
gadget-InterwikisInGruen	1	13
gadget-Interwikisortering	2	2008
gadget-InterwikiTranslate	3	538
gadget-intropreload	1	64
gadget-invertiColonne	1	2
gadget-Invert_selection	2	171
gadget-InvertSelection	1	5242
gadget-IProject	2	7
gadget-IP-whois	4	8736
gadget-IRC	1	12
gadget-iRef	3	1134
gadget-Italiano-lang	2	5269
gadget-iwbe	1	764
gadget-iw-da-lang	1	4743
gadget-iwde	2	1339
gadget-iw-de-lang	1	4737
gadget-iw-el-lang	1	1830
gadget-iwen	3	4611
gadget-iw-en-lang	1	4815
gadget-iwes	2	674
gadget-iw-es-lang	1	4716
gadget-iw-fi-lang	1	4706
gadget-iw-fixer	1	1
gadget-iw-fo-lang	1	4707
gadget-iwfr	2	1004
gadget-iw-fr-lang	1	4716
gadget-iwhe	1	407
gadget-iwhints	2	5471
gadget-Iwiki	1	1926
gadget-iw-is-lang	1	4714
gadget-iwit	2	603
gadget-iw-it-lang	1	4712
gadget-iwja	1	568
gadget-iwlinks	1	16
gadget-iw-links	6	274
gadget-iwlinks-babel	1	4335
gadget-iwlocalnames	2	2705
gadget-iwnl	1	59
gadget-iw-nl-lang	1	4711
gadget-iw-nn-lang	1	4796
gadget-iwpl	1	518
gadget-iw-pl-lang	1	4707
gadget-iwpt	1	411
gadget-iw-ru-lang	1	4714
gadget-iwrussia	1	3808
gadget-iw-se-lang	1	4717
gadget-iw-simple-lang	1	3785
gadget-iw-sv-lang	1	4744
gadget-Iwt	2	17
gadget-iwuk	1	1825
gadget-iw-ur-lang	1	4706
gadget-iw-vi-lang	1	4705
gadget-izvori	1	9
gadget-jastyle	1	3915
gadget-JavascriptHeadings	1	5
gadget-jegyzet	2	4918
gadget-jogiVacakKi	3	216
gadget-JournalDebug	1	144
gadget-jqinlog	2	7
gadget-jquery	2	216
gadget-jQuery	2	15066
gadget-JSL	37	373307
gadget--JSL	2	11
gadget-JS_toolset	1	29
gadget-Kahvihuonekommentit	1	62
gadget-Katalitik	1	51
gadget-kate-edit-counter	3	5178
gadget-katrss	2	4524
gadget-Kaynakyardimcisi	1	19
gadget-Keine_externen_Links	2	61
gadget-keresesUjFulon	3	265
gadget-khivatkozas	3	7439
gadget-Kisayol	1	9
gadget-Koordinatar	1	15
gadget-Koordinatparser	1	5309
gadget-koordinatside	1	2550
gadget-Kriipsud	1	66
gadget-krinkle-patrol	1	37
gadget-ksamsok	2	112
gadget-kvasir-news-search	1	60
gadget-labelfilter	1	6
gadget-labelLister	1	2
gadget-Lamp_connected	1	6
gadget-langlinks-no-analyze	1	5
gadget-langlinks-no-reorder	1	3
gadget-langlinks-no-sort	1	4
gadget-langlinks-user-collation	1	13
gadget-langlinks-user-names	1	33
gadget-LanguageConverter	2	645
gadget-largefont	1	1
gadget-large-font	1	99
gadget-Lastchanges	2	772
gadget-lastchenges	1	175
gadget-LastContrib	9	58673
gadget-lastdiff	9	50684
gadget-lastedit	2	13483
gadget-lastEditUser	1	102
gadget-latszer	4	7444
gadget-lefteditlinks	15	5304
gadget-LeftLeaningItalics	1	180
gadget-LeftText	1	17
gadget-less_edit_clutter	1	86
gadget-lifilter	1	157
gadget-lightScan	2	5
gadget-Lihavoi-kuvattomat-artikkelit	1	14
gadget-Link_carrega_directe	1	1490
gadget-Linkclassifier	1	25
gadget-LinkComplete	2	13456
gadget-Link_do_Wikipedii	1	34
gadget-Link_Edit	1	31
gadget-LinkModifica	1	8
gadget-LinkPatroller	2	642
gadget-LinksInfo	2	295
gadget-LinkTranslator	2	734
gadget-link_user_rights	1	19
gadget-LinkUserRights	1	23
gadget-ListaDaCategoria	1	82
gadget-ListeABordure	1	9
gadget-ListeEditions	1	35
gadget-listingForm	1	3
gadget-listNumbers	2	69
gadget-LiveClock	4	620
gadget-liverc	2	14809
gadget-LiveRC	8	14487
gadget-Livros	1	4
gadget-LivrosPers	1	13
gadget-Localized_toolbar_buttons	1	166
gadget-LocalLiveClock	7	525
gadget-localstorage	1	20
gadget-lockUpperBars	1	82
gadget-LocSubs	1	81
gadget-Logo	2	201
gadget-logout-helper	1	1742
gadget-LongEditSummaries	23	92135
gadget-lqtAlt	1	1
gadget-lum	1	1406
gadget-lupin-popup	1	53
gadget-luxo-edit-counter	3	5120
gadget-magister	1	473
gadget-magnus-commons-helper	2	4475
gadget-MagnusEditBox	1	6683
gadget-Main-lang	4	4038
gadget-MainLangFirst	1	2
gadget-main-page	1	2
gadget-Mainpage	1	440
gadget-mainpage-customization	1	518
gadget-mainpage-localtime	1	399
gadget-mainpage-style-2003	1	65
gadget-mainpage-style-2004	1	52
gadget-mainpage-style-2005	1	54
gadget-mainpage-style-2006	1	306
gadget-mainpage-style-2010	1	26
gadget-mainpage-style-deep	1	723
gadget-mainpage-style-gray	1	392
gadget-mainpage-style-mystyle	1	127
gadget-mainpage-style-orange	1	654
gadget-MalnovaDiferenco	1	3
gadget-MalplenaForigokialo	3	7
gadget-MappeInterattive	1	2
gadget-maps	1	66
gadget-map-toggler	1	9
gadget-Marbutyanahi	1	1
gadget-markadmins	13	60542
gadget-markAdmins	2	1965
gadget-Markadmins	1	334
gadget-markblocked	15	51546
gadget--markblocked	1	1
gadget-mark-disambigs	3	7878
gadget-MarkGender	1	1
gadget-MarkiAlidirektilojn	1	5
gadget-markpatrolled-autoreturn	1	2372
gadget-mark-proofread	2	54
gadget-mark-redirs	2	8289
gadget-MasquerCrochets	1	5
gadget-MasquerNotes	1	7
gadget-massblock	3	2086
gadget-mass_rollback	1	10
gadget-matchsplit	2	21
gadget-matchToResolution	1	3
gadget-Mayurautodel	1	19
gadget-Mayurdropdown-menus	1	24
gadget-Mayuredittoolsys	1	57
gadget-MayuredittoolVector	1	40
gadget-MayurNavigation_popups	1	35
gadget-Mayurrevisionjumper	1	22
gadget-mensajesnuevosazul	1	372
gadget-mensajesnuevosnaranja	1	3
gadget-mensajes-predefinidos	3	25449
gadget-menu-index	1	2896
gadget-MenuKedaiKopi	1	59
gadget-MenuTabsToggle	5	1638
gadget--MenuTabsToggle	1	4
gadget-MenuToTabs	2	502
gadget-MenuToTabsTEST	1	3
gadget-MergeRefBracket	1	168
gadget-Merkittavyyskommentit	1	41
gadget-MerkitytVersiot	1	74
gadget-MerkitytVersiot2	1	14
gadget-MerkitytVersiot3	1	6
gadget-messages-dropdown	1	451
gadget-Metacaixa	1	40
gadget-metadata	18	261043
gadget--metadata	1	15
gadget-metavalilehti	1	6126
gadget-microblog	2	873
gadget-MicroButtons	1	612
gadget-microformat	1	9
gadget-microsoft-ilit	1	1
gadget-Microsoft_Transliteration	1	1
gadget-Microsoft_Transliteration_Tool	1	7
gadget-mijnKladblok	1	63
gadget-MindMap	3	4637
gadget-minimalRC	2	5322
gadget-MiseEnPage	1	67
gadget-mobi	1	14
gadget-MobileView	2	6
gadget-mod	1	39
gadget-Modernisation	1	1
gadget--Modernizacao	1	1
gadget-modernskin-thunks	29	345894
gadget-modify-section-style	2	35
gadget-modrollback	24	200347
gadget--modrollback	1	7
gadget-monBrouillon	1	340
gadget-Monobook	1	1
gadget--Monobook-Suite	1	1
gadget-Monobook-Suite	2	26722
gadget-Monobook-Suite-MB	1	47
gadget-MonobookToolbarChangeCase	1	60
gadget-MonobookToolbarDiacritiques	1	47
gadget-MonobookToolbarPatrouille	1	76
gadget-MonobookToolbarSearchReplace	1	70
gadget-MonobookToolbarSmiliesAlien	1	36
gadget-MonobookToolbarSources	1	124
gadget-MonobookToolbarStandard	1	53
gadget-MostraModifiche	2	13476
gadget-move-edit-links	1	14
gadget-moveEditsection	4	12497
gadget-MoveEditSection	1	102
gadget-MoveEditsectionAntiJump	1	4452
gadget-moveEditsectionBack	1	43
gadget-MoveEditsectionDisable	1	4443
gadget-move-maintenance-messages	1	12
gadget-moveRV	3	382
gadget-MoveToCommons	1	99
gadget-move-to-sandbox	1	151
gadget-moveVectorMenuToTabs	1	75
gadget-MultiDiffConsecutive	1	6
gadget-muokkaa-linkki	1	6659
gadget-Muokkaa-linkki	1	1
gadget-muokkauspainikkeet	1	3572
gadget-MuttasilAmLa	1	694
gadget-mwembed	1	6
gadget-mwEmbed	25	7284
gadget-mychat	1	71
gadget-mycommon	2	394
gadget-myGadgets	1	109
gadget-MyLangNotify	2	41
gadget-mylanguages	1	52
gadget-my-sandbox	2	36
gadget-mySandbox	24	2594
gadget--mySandbox	1	511
gadget-nakenhet	1	3016
gadget-NamespaceColorati	1	7
gadget-nav-aut	2	13169
gadget-nav-blocklist	2	13081
gadget-nav-bot	2	13013
gadget-nav-canc	2	13268
gadget-nav-cancimm	2	13219
gadget-nav-css	2	13097
gadget-Navegacao_automatica	1	4
gadget-NavigAdmin	3	22617
gadget-Navigatie_popups	1	12250
gadget--navigation_popups	1	1
gadget-navigation_popups	1	30
gadget-navigation-popups	6	50829
gadget--Navigation_popups	1	21
gadget-Navigation_popups	84	514159
gadget-NavigationPopups	2	195
gadget-NavigationpopupsRL	1	732
gadget-nav-js	2	13108
gadget-nav-log	2	13154
gadget-nav-newpages	2	13394
gadget-navpop	5	9105
gadget-Navpop	1	3
gadget-Navpopup	1	198
gadget-NavPopups	4	4658
gadget-nav-prob	2	13228
gadget-nav-rfa	2	13215
gadget-nav-sandbox	3	13881
gadget-nav-struadmin	2	13143
gadget-nav-stub	2	13114
gadget-nav-vand	2	13288
gadget-Nederlands-lang	3	8582
gadget-Need	1	26
gadget-newArticlePreload	1	18
gadget-newCollapsible	2	311
gadget-New-collapsible-box	1	17
gadget-NewDiff	3	1060
gadget-newHelp	1	18
gadget-newLST	1	18
gadget-NewPagePatrol	1	290
gadget-newpagesbox	1	716
gadget--newpagesbox	1	1
gadget-newParticipantWikiProjects	1	11
gadget-newsectionbottom	2	29
gadget-NewsExtraEditButtons	1	5
gadget-NewVillagePump	1	26
gadget-niceInfoboxes	3	149
gadget-NiceRecent	1	459
gadget-niceTaxoboxes	2	117
gadget-nie_jestem_nowicjuszem	2	6355
gadget-Nikud	1	95
gadget-NMS	2	13361
gadget-NoAnimations	4	1123
gadget--NoAnimations	1	1
gadget-nochange-editlink	2	31
gadget-nocoords	1	2112
gadget-NopInserter	1	37
gadget-Nordiske-lang	4	8671
gadget-noRefToolbar	1	4
gadget-normalizza-AutoreCitato	1	23
gadget-noSep	1	68
gadget-no-sitenotice	1	633
gadget-NoSmallFonts	3	1711
gadget--NoSmallFonts	1	3
gadget-noteTA	1	26
gadget-noteTAvector	1	30
gadget-Notification	1	105
gadget-notifications	1	16
gadget-Notiziario	1	169
gadget-Nova-esplanada	1	15
gadget-novestranice	1	717
gadget-npp	2	382
gadget-ntsxaa	1	2
gadget-Nulisa	1	9
gadget-Numeral_converter	2	14
gadget-nuxTBKeys	1	37
gadget-nxAjaxWatch	1	10
gadget-nyt_afsnit	1	41
gadget-OBoD	1	3
gadget-ocr	9	903
gadget--ocr	1	1
gadget-OCR	1	51
gadget-OCR-Buttons	1	321
gadget-OcultaBoxE106	1	66
gadget-OcultarReferencias	1	483
gadget-ocultarrefs	1	271
gadget-ocultar-refs	1	11443
gadget-Odia-ilit	1	1
gadget-odlinkaj	1	922
gadget-Odottavat	1	11
gadget-oldalsavKapcsolo	1	57
gadget-OldDevnagritool	2	61
gadget-OldDiff	18	2160
gadget--OldDiff	1	2
gadget-old-diff-style	1	198
gadget-oldeditlinks	2	8508
gadget-OldEdittools	1	2
gadget-oldid	1	126
gadget-OldLogo	1	2
gadget-oldLST	1	21
gadget-old_LST	3	61
gadget-old-movepage	2	295
gadget-oldreviewedpages	2	455
gadget-OldSearchBox	1	244
gadget-OngletCopyScape	1	9
gadget-OngletEditCount	1	203
gadget-OngletEditZeroth	1	214
gadget-OngletGoogle	5	22940
gadget-OngletJournal	3	19967
gadget-OngletPurge	12	59233
gadget-Onlyifsystem	1	9
gadget-onScreenEdit	3	69
gadget-OpenStreetMap	7	59823
gadget-OpenStreetMapFrame	1	40
gadget-OpenStreetMapFrameUit	1	10
gadget-OptimizedShort	2	22010
gadget-OptimizedSuivi	4	15375
gadget-ora	4	6823
gadget-organize-language-links	2	239
gadget-Orologio	2	13486
gadget-OrphanCheck	3	204
gadget-oslobilder-search	1	26
gadget-Osm	2	5
gadget-OSM	1	1
gadget-OSMmapa	1	42
gadget-OtherWikis	1	13
gadget-Ozet	1	123
gadget-page-authors	1	5
gadget-page-authors-simple	2	627
gadget-PageContributions	1	331
gadget-page-contributors	2	50
gadget-PageEditFont	1	10
gadget-page-numbers	1	1
gadget-PagenumbersInline	1	11
gadget-PagesForDeletion	1	33
gadget-pageviews	1	2
gadget-Pageviewstats	1	67
gadget-PageWatcher	1	378
gadget-PaginaPrincipale-Arancione	1	4
gadget-PaginaPrincipale-GrigioChiaro	1	5
gadget-PaginaPrincipale-GrigioScuro	1	5
gadget-PaginaPrincipale-Indaco	1	3
gadget-PaginaPrincipale-Sabbia	1	8
gadget-ParagraphMarkers	1	66
gadget-parent-styling	1	2635
gadget-pathway	1	3
gadget-patrolAlarm	1	29
gadget-PatrolButtons	2	969
gadget-patroller	2	442
gadget-patrolling	2	79
gadget-patrollinks	5	16459
gadget-PB	1	2088
gadget-PendingChangesDiff	1	6
gadget-Perbook	2	3871
gadget-PermaPageLink	2	258
gadget-PermissionOTRS	2	40
gadget-perpagecustomization	1	4
gadget-Persoenliche-Bekanntschaf	2	21341
gadget-personallinks	1	233
gadget-Personalper	2	3822
gadget-PersonalScript	1	11
gadget-personendaten	1	1
gadget-Personendaten	3	48989
gadget-PerubahanLangsung	1	19
gadget-Pesquisa-por-dominio	1	4462
gadget-pestanas-duplicadas-abajo	1	2575
gadget-Pfeil-hoch	5	47619
gadget-Piel-huh	1	15
gadget-PoboljsanoVracanje	1	935
gadget-PoboljsanRazgovor	1	976
gadget-poistavarit	1	6
gadget-polytonic	1	2
gadget-Pomoc-pri-dyschromatopsii	1	81
gadget-PopCategoryDisplay	1	11
gadget-popolnipomocnik	1	214
gadget-popolnipomocnik2	1	12
gadget-popup	5	1830
gadget--popup	1	1
gadget-Popup	3	13639
gadget-popupdab	1	12
gadget-popups	23	16746
gadget--popups	2	3
gadget-Popups	17	45663
gadget-popups2	2	42
gadget-Popups_admin	1	3
gadget-popups-beta	1	9
gadget-Popups_simple	1	3
gadget-Popups_string_hans	6	48656
gadget-Popups_string_hant	6	48291
gadget-popupUserLanguage	5	43448
gadget-PortalLinksIcon	1	145
gadget-PossiblesErrors	1	4
gadget-ppp	1	6
gadget-Pratik_menu	3	922
gadget-prefixindex	2	321
gadget-PrettyLog	4	2861
gadget--PrettyLog	1	2
gadget-preview	10	60911
gadget--preview	1	1
gadget-Preview	1	3
gadget-PreviewFootnotes	1	537
gadget-PreviewWithVariant	1	624
gadget-pr_headers	7	227
gadget-PR-Headers	1	23
gadget-pr_horiz	1	28
gadget-PrintOptions	1	232
gadget-private-development	1	1
gadget-pr_layout	3	91
gadget-PR-Layout	1	73
gadget-pr_lightweight	1	4
gadget-ProBtn	1	26
gadget-PR-ocr	1	26
gadget-ProgressLevel	1	12
gadget-progress-review	5	99
gadget-Proofread_Bearbeitungssta	1	1
gadget-proofread-history	1	26
gadget-ProofreadPageUp	1	107
gadget-PropraProvejo	1	9
gadget-Prosesize	1	57
gadget-prota	2	584
gadget-protect	3	8829
gadget-ProtectCreation	2	21630
gadget-ProtectionTemplates	1	3
gadget-Protection_tools	1	382
gadget-prova	1	78
gadget-proveit	1	94
gadget-proveIt	1	17
gadget-ProveIt	18	8257
gadget--ProveIt	1	12
gadget-prpoziomo	1	6
gadget-PR-robot	1	14
gadget-pr_test_layout	2	48
gadget-pseudodelete	1	31
gadget-Pull_down_menu	2	182
gadget-pulsante-rule	1	15
gadget-pulsanti-AC	1	72
gadget-pulsanti-ancora	1	72
gadget-pulsanti-base	1	40
gadget-PulsantiBase	2	17
gadget-pulsanti-centrato	1	83
gadget-pulsanti-cite	1	77
gadget-pulsanti-paginabianca	1	39
gadget-pulsantipersonali	3	13675
gadget-pulsanti-Sc	1	39
gadget-pulsanti-section	1	39
gadget-pulsanti-TC	1	72
gadget-pulsanti-versetto	1	11
gadget-pulsanti-votazione	1	25
gadget-puntanoqui	1	6
gadget-Purga	2	10
gadget-purge	6	6119
gadget--purge	3	4
gadget-Purge	6	17891
gadget-purgeCache	1	175
gadget-purgelink	1	122
gadget-Purge_page	1	23
gadget-purge_sidens_cahce	1	55
gadget-purgetab	53	135259
gadget--purgetab	1	9
gadget-purge-tab	1	158
gadget-Purgetab	1	3584
gadget-Purge-tab	4	1073
gadget-PurgeTab	2	17
gadget-purgetab.js	1	1
gadget-purgetabTEST	1	1
gadget-purodha-name-conflict	3	5022
gadget-Qpreview	1	3880
gadget-QPreview	14	29161
gadget-QpreviewAtBottom	1	3241
gadget-QualityButton	1	47
gadget-QualityRibbon	1	27
gadget-QuickDelete	6	14526
gadget-Quick_diff	1	35
gadget-quickedit	2	764
gadget-Quickedit	1	17
gadget-QuickEdit	9	29121
gadget-quickeditcounter	11	16236
gadget-QuickHistory	1	18
gadget-quick-insert	1	5503
gadget-quicklinks	1	1414
gadget-Quicklinks	1	1
gadget-Quick_patrol	1	116
gadget-quickpreview	1	171
gadget-QuickRCDiff	2	33
gadget-QuickTest	1	806
gadget-quickUnwatch	2	5200
gadget-quizPostScore	2	1481
gadget--random_book	1	1
gadget-rangecontribs	1	1795
gadget-RCDesign	1	14
gadget-rclast	2	2037
gadget-rcPatrol	4	873
gadget-readyAlert	3	1481
