preference	Wikis	Users
gadget-Recent2	1	185
gadget-recentchangesbox	6	1079
gadget-recent-changes-patrol	1	3768
gadget-Rechtschreibpruefung	3	54861
gadget-recuperaPagina	1	185
gadget-redigeraflik	1	231
gadget-rediger_sektion0	1	3399
gadget-Redirecionamentos	1	927
gadget-redirect	5	6489
gadget-Redirects	1	246
gadget-redirectsenverde	1	29947
gadget-Ref	1	39
gadget-refbuttons	1	25901
gadget-refcolums	1	11
gadget-referencederoulante	3	14637
gadget-Referencederoulante	1	508
gadget-References-2-col	2	1662
gadget-References-3-col	2	1612
gadget-ReferencesWarn	1	113
gadget-referenceTooltips	2	41
gadget-ReferenceTooltips	34	2412
gadget--ReferenceTooltips	3	518
gadget-refHelper	1	103
gadget-Refmaxbox	1	10
gadget-refmin	1	8
gadget-Refreshtab	1	92
gadget-Refresh-tab	1	3
gadget-refStyle	3	1795
gadget-refToolbar	39	259105
gadget-RefToolbar	1	78
gadget-RefToolbarNoDialogs	1	31
gadget-refToolbarPL	1	3
gadget-reftools	2	5327
gadget-ref-tools	1	1976
gadget-regardsActus	1	11
gadget-Regex	1	40
gadget-RegexMenuFramework	18	24098
gadget--RegexMenuFramework	1	5
gadget-RegexpButton	1	5
gadget-registro	1	16479
gadget-Rekta-ligilo-al-Komunejo	1	6
gadget-related	1	1825
gadget-relatedpages	1	19
gadget-relatert	1	5
gadget-removeAccessKeys	42	451978
gadget--removeAccessKeys	1	7
gadget-removefromcategory	2	1870
gadget-RemoveImageTools	1	3797
gadget-RenameWizard	1	8
gadget--RenameWizard	1	4
gadget-Renkli_arkaplan	1	52
gadget-RenkliYonlendirme	1	99
gadget-RenommageCategorie	8	65
gadget--RenommageCategorie	1	1
gadget-replylinks	5	15620
gadget-RequestDeletion	1	3
gadget-ResizeGalleries	2	982
gadget-RestaurationDeluxe	4	21780
gadget-restore	6	48357
gadget-restore-rollback	1	1319
gadget-resumbutonoj	1	477
gadget-ResumeDeluxe	4	23613
gadget-Resumen_largo	1	7070
gadget-retriever-access	1	12
gadget-retrocommentpage	3	39
gadget-rev-e-avisos	2	524
gadget-reversion	2	239
gadget-Revert	1	110
gadget-RevertDiff	7	22689
gadget-revert-protected-tab	1	2148
gadget-revert-tool	2	511
gadget-RevertTool	1	184
gadget-Revinfo	1	73
gadget-revisionCounter	1	1665
gadget-revisiondelete	3	172
gadget-revisionjumper	13	17753
gadget--revisionjumper	1	8
gadget-RevisorOrtografico	1	105
gadget-RicercheAvanzate	2	4
gadget-Ricetta	1	4
gadget-richreftooltip	1	2
gadget-righteditlinks	2	212
gadget--righteditlinks	1	4
gadget-rightsfilter	14	50121
gadget-riparaPagina	1	2
gadget-RivelatoreDisambigua	1	112
gadget-RLdebugMode	1	19
gadget-robot	7	246
gadget-rollback	2	6695
gadget-rollbackBot	1	5
gadget-RollbackComment	1	65
gadget-RollbackNascosti	2	5066
gadget-RollbackSconti	1	1
gadget-rollback-summary	3	1375
gadget-rollBackSummary	1	125
gadget-RollbackSummary	1	1
gadget-Rot-Gruen-Sehschwaeche	2	46624
gadget-roundCorners	7	49963
gadget-Round_Corners	2	3542
gadget-rtl	1	191
gadget-RTRC	7	1392
gadget--RTRC	2	5
gadget-sablonbesav	3	222
gadget-sablonElrejt	1	62
gadget-sablonmester	1	7371
gadget-Sabyar	2	421
gadget-SafeRollback	3	122
gadget-saki	1	297
gadget-sami-geonames	1	23
gadget-Samii-lang	2	568
gadget-sami-termbase	1	20
gadget-Sandkasse	1	14
gadget-Sandlada	1	18
gadget-Sa_rules	1	6
gadget-saveandedit	2	789
gadget-save-preview-buttons	1	10
gadget-schowaj-wolanie-o-pieniad	1	885
gadget-ScoreFoot	2	6
gadget-ScoreRugby	2	7
gadget-Screenreader-Optimierung	2	46329
gadget-ScriptAutoVersion	1	4
gadget-ScriptImages	1	6109
gadget-Scriptname	1	12
gadget-ScriptSidebox	1	200
gadget-ScriptToolbar	1	203
gadget-ScrolledReflist	1	1624
gadget-ScrollReferences	1	14
gadget-Search	1	4024
gadget-searchbox	12	17046
gadget-Searchbox	2	31
gadget-SearchBox	3	789
gadget-searchenginelinks	2	8652
gadget-searchFocus	26	279923
gadget--searchFocus	1	9
gadget-Search_keyboard	2	221
gadget--search-new-tab	1	5
gadget-search-new-tab	1	816
gadget-search-on-select	1	1
gadget-section0	2	13322
gadget-Section-Links	1	22
gadget-secureAllLinks	3	73
gadget-Secure-fix	1	1
gadget--SecureServer	1	1
gadget-SegregaRefs	1	49
gadget-segregate-refs	2	306
gadget-SemanticTemplates	1	76
gadget-SemanticTemplatesNew	1	20
gadget-SemanticTemplates_NewEdit	1	2
gadget-SemanticTemplates-NewTool	1	2
gadget-SemanticTemplatesNewToolb	1	1
gadget-sesam-news-search	1	2476
gadget-set-disable_real_title	1	6151
gadget-SetInterlangTooltip	2	4286
gadget-set-link_FA_done	1	6218
gadget-set-old_edit_section_link	1	6185
gadget-set-old_edit_section_links	1	1
gadget-SetPreviewDefault	1	51
gadget-setupTitle	1	583
gadget-setuserrights	1	2041
gadget-share-article	2	50
gadget-sharebox	2	331
gadget-Sharebox	1	554
gadget-shareTool	1	573
gadget-shortcuts	1	27
gadget-ShortDiff	3	186
gadget-ShortInterwiki	1	47
gadget-ShortLink	19	17182
gadget-ShortNSSearch	5	3454
gadget-short-pages	3	5115
gadget-showAccessKeys	2	30
gadget-showAnchors	1	19
gadget-show-bot-activity	2	3152
gadget-show-graph-history	1	3
gadget-showhidden	1	34
gadget-show-ip-blocks	1	2699
gadget-ShowMessageNames	7	2222
gadget--ShowMessageNames	1	2
gadget-ShowNavbarInNavbox	1	100
gadget-ShowPageInfo	1	1
gadget-show-patrol-activity	1	2879
gadget-show-patrol-log	1	116
gadget-show-possible-voters	1	2746
gadget-show-sysop-activity	3	3070
gadget-show-usergroup	2	178
gadget-show-usergroup-with-exter	1	146
gadget-show-usergroup-with-external	1	12
gadget-showWikiCode	1	2
gadget-sidebar-ca-modern	1	23
gadget-sidebarToggle	1	155
gadget-sidebartranslate	3	421
gadget--sidebartranslate	1	2
gadget-sign	2	825
gadget-signaturer	2	85
gadget-signed	1	17
gadget-signit	4	261
gadget-Silme	3	8215
gadget-similar-titles	3	5133
gadget-SimpifyRefNotesTag	1	27
gadget-Simplificar_categorias	1	2
gadget-SimplifyRefNotesTag	1	165
gadget-Since	2	13314
gadget-site-lib	1	1
gadget-SitelinkCheck	1	2
gadget-sixtabs	3	4807
gadget--sixtabs	1	1
gadget-sk	4	113
gadget-slideshow	1	15
gadget-Slideshow	2	3
gadget-slurpInterwiki	1	2
gadget-small-bibliography	1	161
gadget-small-external-links	1	128
gadget-SmallNotify	2	50
gadget-small-references	1	37
gadget-Sneltoetsen	1	36
gadget-SocialBookmarks	1	1
gadget-socialMedia	1	14
gadget-SocialMedia	2	11
gadget-soegeFocus	1	77
gadget-Sorok18sx	1	15
gadget-SorokNotisKutipDerma	1	462
gadget-sortlistinhtml	2	3255
gadget-SourceLanguage	1	8
gadget-SousPages	7	13809
gadget-SpaceToolbar	1	16
gadget-Special_characters	1	22
gadget-specialchars	13	47064
gadget-special-commons	1	65
gadget-special-meta	1	30
gadget-special-outreach	1	21
gadget-specialPagesInterwiki	1	116
gadget-SpecialSearch	1	3331
gadget-special-strategy	1	22
gadget-Special:WhatLinksHere_action_links	2	55
gadget-special-wikibooks	1	34
gadget-special-wikinews	1	27
gadget-special-wikiquote	1	27
gadget-special-wikisource	1	30
gadget-special-wiktionary	1	32
gadget-spellingstyle	1	1
gadget-spiriti	1	4
gadget-Spostamento	1	160
gadget-stable-edit-counter	1	450
gadget-starlinks	1	14
gadget-Stat	1	124
gadget-statistics	1	994
gadget-Statistics	4	304
gadget--Statistics	1	1
gadget-StatLink	2	65
gadget-stats	5	1744
gadget-sticky-summary	1	1
gadget-stockText	1	3
gadget-stru-AnalisiLink	1	1174
gadget-stru-cercaredirectdisambigua	1	126
gadget-stru-contavisite	4	12882
gadget-stru-editcounter	1	1
gadget-stru-filtroredirs	2	12336
gadget-StrumentiExtra	1	155
gadget-strumentivari	2	12598
gadget-stru-vfol	1	1
gadget-stru-vpop	1	1
gadget-stru-whois	2	13249
gadget-subcatContentSummary	2	15
gadget-subject-pages	1	155
gadget-subpage	1	57
gadget-subpages	4	38
gadget-Subpages	5	4455
gadget-SubPages	4	3384
gadget--SubPages	1	1
gadget-SubsetMenu	1	160
gadget-Substubb	1	439
gadget-Suchfokus-Hauptseite	2	38096
gadget-SuiviSimple	1	200
gadget-sumariomaior	1	484
gadget-Summarieslist	4	103
gadget-summary	2	443
gadget--summary	1	1
gadget-SummaryEnterPreview	3	918
gadget-SummaryEnterSave	3	658
gadget-Summary_pull_down	2	178
gadget-Suomi-lang	2	566
gadget-SuppressionDeluxe	2	21827
gadget-SupprimerInfoBulles	2	21789
gadget-SVGPNG	1	24
gadget-sysopdectector	4	260
gadget--sysopdectector	1	1
gadget-SysopSuggestions	2	4
gadget-Sztakipedia	1	24
gadget-Tableau	1	215
gadget-tableBtn	1	65
gadget-Table-RecentChanges	2	31
gadget-tables1	1	13
gadget-tables10	1	8
gadget-tables20	1	6
gadget-tables5	1	7
gadget-TableUnicode	1	212
gadget-Tabsara	1	3
gadget-tagadder	2	89
gadget-tag-buttons	1	8
gadget-tagcolors	1	747
gadget-Tagger	1	28
gadget-talaambagan	1	189
gadget-Talikat	1	581
gadget-talkblinker	3	46
gadget-TalkColoring	1	3645
gadget-talkHighlighting	3	1520
gadget-talkStyle	3	228
gadget-tarkista_muutos-arvioidut	1	10
gadget-tarkista_muutos-biologia	1	6
gadget-tarkista_muutos-muut	1	10
gadget-tarkista_muutos-urheilu	1	4
gadget-tarkista_muutos-viihde	1	8
gadget-Taslak	1	297
gadget-tavi-edit	1	18
gadget-TAXman-tool	1	2289
gadget-tb-aggiornare	1	13707
gadget-tb-aiutare	2	14243
gadget-Tb-aiutare	1	1
gadget-tb-aiutow	2	13499
gadget-tb-avanzamenti	1	1
gadget-tb-avvisiprotezione	2	13522
gadget-tb-avvisocopyviol	2	13595
gadget-tb-avvisofirma	2	13599
gadget-tb-avvisoimmagine	2	13522
gadget-tb-barr	2	14696
gadget-Tb-barr	1	1
gadget-tb-base	3	13873
gadget-tb-benvenuto	2	13586
gadget-tb-blocco	2	13537
gadget-tb-cancelcopy	2	13717
gadget-tb-cancellautente	2	13580
gadget-tb-cancellazione	2	13859
gadget-tb-cancimm	2	13923
gadget-tb-case	2	14698
gadget-Tb-case	1	1
gadget-tb-categoria	2	13702
gadget-tb-categorizzare	2	13935
gadget-tb-citazionenecessaria	2	13974
gadget-tb-controlcopy	2	13719
gadget-tb-controllare	2	14261
gadget-Tb-controllare	1	1
gadget-tb-copyviol	2	13793
gadget-tb-correggere	1	13759
gadget-tb-datepersonali	1	13408
gadget-tb-disambigua	1	13525
gadget-tb-dmoz	1	13302
gadget-tb-ency	1	14009
gadget-tb-fatto	2	14036
gadget-tb-formatHistory	1	8606
gadget-tb-galleria	2	13594
gadget-tb-grazie	2	13856
gadget-tb-incorso	1	13741
gadget-tb-interprogetto	2	13492
gadget-tb-invertire	1	13526
gadget-tb-monitoraggio	1	13334
gadget-tb-newline	2	14828
gadget-Tb-newline	1	1
gadget-tb-noinclude	2	14205
gadget-Tb-noinclude	1	1
gadget-tb-nonenciclopedico	1	80
gadget-tb-nonfatto	2	13874
gadget-tb-notadisambigua	1	13495
gadget-tb-orfana	2	13921
gadget-Tb-orfana	1	1
gadget-tb-portale	1	13530
gadget-tb-pov	2	13937
gadget-Tb-pov	1	1
gadget-tb-problematico	2	13636
gadget-tb-promozionale	2	13558
gadget-tb-rc	2	13496
gadget-tb-redirect	1	28
gadget-tb-references	2	13905
gadget-tb-scorporounione	1	13307
gadget-tb-scrollbox	2	13462
gadget-tb-segnalacviol	2	13738
gadget-tb-senzafonti	2	14297
gadget-Tb-senzafonti	1	1
gadget-tb-senzasenso	2	13734
gadget-tb-small	2	14983
gadget-Tb-small	1	1
gadget-tb-sott	2	15059
gadget-Tb-sott	1	1
gadget-tb-spam	2	13640
gadget-tb-stub	1	13990
gadget-Tb-stub	1	1
gadget-tb-test	2	13624
gadget-tb-tmp	1	13469
gadget-tb-tradurre	2	14053
gadget-Tb-tradurre	1	1
gadget-tb-trasferimento	1	13367
gadget-tb-unire	2	13855
gadget-tb-unverified	2	13586
gadget-tb-vandalismo	2	13771
gadget-tb-vandalo	2	13729
gadget-tb-vedianche	1	13607
gadget-tb-voto	2	14156
gadget-tb-wikificare	2	14072
gadget-tb-wip	2	13851
gadget-tb-yc	2	13557
gadget-teahouse	5	1907
gadget--teahouse	1	509
gadget-template	2	7548
gadget-Template-lang	1	13
gadget-TemplateParamWizard	4	51
gadget-TemplatePreloader	7	1824
gadget-TemplateScript	1	205
gadget-TemplatesExternalLinks	1	9
gadget-tendine	1	40
gadget-Test	1	16
gadget-test-user-language	1	2383
gadget-TexareaFontSelect	1	14
gadget-textareasansserif	18	104919
gadget-ThumbnailPurger	2	40
gadget-TimeSmall	1	1340
gadget-tineye	3	310
gadget-Tineye	1	20
gadget-Tipke	1	729
gadget-TitleGooglesearch	1	21
gadget-TitleRewrite	1	32
gadget-titluri_sectiune_mici	2	4996
gadget-titoloankroj	1	15
gadget-TitreDeluxe	1	215
gadget-TitreHierarchique	1	4
gadget-TitulosSimples	1	30
gadget-toggle-other	1	23
gadget-TogglePanel	1	34
gadget-togglePersondata	1	12
gadget-toggleRCOptions	2	1741
gadget-toolbaralert2	1	10
gadget-ToolbarAtBottom	1	3116
gadget-ToolbarExtension-Semantic	1	359
gadget-ToolbarParensButtons	1	1
gadget-toolboxcompat	1	19
gadget--toolboxcompat	1	7
gadget-Tools	1	22
gadget-toolserver-integration	4	52796
gadget-ToolsRedirect	1	384
gadget-tooltipRef	2	757
gadget-tooltips	1	2624
gadget-topalert	2	259
gadget--topalert	1	2
gadget-topalert2	1	2
gadget-Topicon	1	24
gadget-topscroll	1	1
gadget-Tourguidati	1	3
gadget-Traditional-simplified_co	1	68
gadget-traducaointerwiki	1	21107
gadget-traductor-google	2	33248
gadget-TransferToCommons	1	248
gadget-transform-discussion-look	1	2769
gadget-TranslationHelper	2	380
gadget-Transli	3	626
gadget-Translit_tool	1	174
gadget-Transtool	1	2
gadget-Treure_link_ajuda_a_carre	1	1400
gadget-Treure_link_ajuda_a_carregar	1	11
gadget-TriInterWiki	3	18281
gadget-TrollOptions	1	48
gadget-twinkle	3	222
gadget-Twinkle	36	297273
gadget--Twinkle	1	21
gadget-twinkledelimages	1	3760
gadget-Twinklerevert	1	3917
gadget-Twinkle-slettnom	1	98
gadget-twinklespeedy	1	2782
gadget-Twinkle-test	1	9
gadget-TwinkleTEST	1	57
gadget-Twinkleunlink	1	3700
gadget-twinklewarn	1	137
gadget-TwoColumn	1	39
gadget-Typo	1	149
gadget-UAAA	1	4211
gadget-udvidet_hotcat	1	110
gadget-Uitleg_verwijderlijst	1	84
gadget-ultimas-paginas-nuevas	1	7684
gadget-ultimos-cambios-recientes	1	7532
gadget-UMTR	2	9
gadget-underlinePedia	2	42
gadget-UnicodeEditRendering	1	8
gadget-Unwatch	2	13464
gadget-updatemarker	1	9422
gadget-updateMarker	1	58
gadget-Upload	1	1
gadget-upload-description	1	35
gadget-UploadForm	1	40
gadget-upload-wizard-commons	1	16
gadget-Urdu_Keymapper	1	368
gadget-uredivrh	1	723
gadget-UrejanjeGlavneStrani	1	710
gadget-urldecoder	6	15990
gadget--urldecoder	1	1
gadget-useCustomMenu	2	144
gadget-UseLang	1	1
gadget-UseLangDe	2	199
gadget-UseLangEn	3	322
gadget-UseLangEs	2	197
gadget-UseLangFr	2	197
gadget-UseLangHe	2	195
gadget-UseLangPl	2	197
gadget-UseLangPs	1	115
gadget-UseLangRo	2	194
gadget-UseLangRu	2	197
gadget-UseLangYi	2	198
gadget-UserEditCount	3	13824
gadget-userhighlight	1	39
gadget-userinfo	4	1174
gadget-userMessages	8	281
gadget-UserMessages	7	894
gadget-UsernameReplace	2	14590
gadget-userrights	5	35132
gadget-UserRights	2	14
gadget-userrights2	2	8
gadget-userScriptSandbox	2	53
gadget-usurper-count	1	3
gadget-UTC2MST	1	631
gadget-UTCLiveClock	116	538788
gadget--UTCLiveClock	4	23
gadget-valdovas	1	31
gadget-ValidarBloqueio	1	8
gadget-Vandal_Fighter_on_Line	1	34
gadget-VarmaKato	1	1
gadget-vdr	1	56
gadget-vector4monobookies	1	108
gadget-VectorSearchNav	2	499
gadget-vectorskin-thunks	6	720
gadget-vedlikeholdsrapport	1	212
gadget-Velkomstskabeloner	1	3405
gadget-ver	2	12775
gadget-Verbergding	2	2477
gadget-VeriAJAX	2	5053
gadget-verifEbauche	1	177
gadget-verifHomon	1	243
gadget-VerificaVeloce	1	1
gadget-Versjonshenting	1	11
gadget-Verstecke_vCard-Koordinate	1	1
gadget-ver-subpaginas	1	927
gadget-verwijderreden	1	98
gadget-VFonLine	2	13353
gadget-viewHistoryPrefix	1	5
gadget-ViewSourceMode	1	44
gadget-ViikonKilpailu	1	17
gadget-Viiteavustaja_2	1	13
gadget-Viite-overflow	1	13
gadget-Viite-palstat	1	17
gadget-VikidatumaLigilo	1	18
gadget-vikisumeile	1	18
gadget-vitakiemel	3	4712
gadget-VoAScripts	1	5
gadget-Vorlagenmaster	2	119
gadget-Vorlagenmeister	3	51665
gadget-vote	2	322
gadget-VPopSpeed	2	13201
gadget-vultus-j-ad-i	1	637
gadget-vultus-ligaturas-celare	1	619
gadget-vultus-ligaturas-monstrar	1	657
gadget-vultus-lowercase	1	605
gadget-vultus-smallcaps	1	617
gadget-vultus-u-ad-v	1	620
gadget-vultus-uppercase	1	607
gadget-vultus-v-ad-u	1	610
gadget-warnclosing	1	5375
gadget-warning	2	4969
gadget-Warnings	2	2953
gadget-Warnoff	1	28
gadget-watchlist	7	57624
gadget-Watchlist	1	76
gadget-WatchlistChangesBold	1	2448
gadget--WatchlistChangesBold	1	10
gadget-watchlistMark	1	104
gadget-WatchlistNoMarkers	1	85
gadget-WatchlistNotices	1	5
gadget-watchlistnotifier	3	924
gadget-watchlistSince	1	64
gadget-waybackmachine-archive-se	1	880
gadget-waybackmachine-archive-search	1	14
gadget-webfont	2	266
gadget-Welcome	1	3919
gadget-welcomer	2	25
gadget-wersje_przejrzane_bez_kol	1	5397
gadget-wfIsbnLite	1	1084
gadget-wfTypos	1	2216
gadget-WhatIsThat	2	41
gadget-WhatLeavesHere	2	75
gadget-whighlighter	1	39
gadget-whitebackground	1	10
gadget-widensearch	9	4427
gadget--widensearch	1	3
gadget-wiked	6	8286
gadget--wiked	1	1
gadget-wikEd	103	519742
gadget--wikEd	3	17
gadget-wikED	1	6
gadget-Wiked	1	193
gadget-WikEd	13	44799
gadget-wikEdDiff	6	7410
gadget--wikEdDiff	1	6
gadget-wikEd_intl_hans	6	49002
gadget-wikEd_intl_hant	6	48628
gadget-WikiBhasha	2	78
gadget-wikibugs	2	100
gadget-Wikidata	2	369
gadget-Wikidata1	1	3
gadget--Wikidata1	1	1
gadget-WikidataBtn	1	47
gadget-wikidata-info	1	59
gadget-WikidataInfo	10	402
gadget-WikidataLink	1	46
gadget-WikidataTab	1	64
gadget-wikidebug	1	86
gadget-wikied	1	153
gadget-wikiEd	2	14
gadget-WikiEd	5	1712
gadget-wikiEditor	1	61
gadget-wikifikatar	1	12
gadget-wikify	2	2648
gadget-wikilimpia	2	457
gadget-Wikilinker	7	3336
gadget--Wikilinker	1	3
gadget-Wikilinker2	1	20
gadget-wikilove	1	87
gadget-wikimediaplayer	5	44711
gadget-wikiMenu	3	16
gadget-wikiMenuDependencies	3	14
gadget-Wikiminiatlas	1	3
gadget-WikiMiniAtlas	10	46719
gadget-wikiminiatlas-remove	1	22
gadget-WikiPraise	1	17
gadget-WikiTrans	1	15
gadget-Wiktionarylookup	1	57
gadget-wiktLookup	2	132
gadget-WiktSidebarTranslation	3	39
gadget-wkBookCreator	1	3933
gadget--wkBookCreator	1	1
gadget-Wkificator_tool	2	189
gadget-wkPrintVersion	1	2463
gadget-WMCZ-Ceny	1	75
gadget-WMCZ-Ceny02	1	50
gadget-WMCZ-SK2010	1	20
gadget-wmfFR2011Style	1	134
gadget-wp_sk	3	16224
gadget-WSexport	2	64
gadget--WSexport	1	1
gadget-Wstaw_szablon_zrodlo	1	186
gadget-WYSIFTW	3	23
gadget-WYSIWTF	1	23
gadget-XHTML-tab	4	1069
gadget-yekewarning	2	227
gadget-YellowBackgroundRedirects	1	2
gadget-Yellowskin	2	3699
gadget-YMK	1	378
gadget-yqlgeo	1	24
gadget-YWL	1	8
gadget-Zeitzonenkonverter	1	1073
gadget-Zeroth_section_edit	2	234
gadget-Zeusmodus	1	10052
gadget-ZoomOnThumb	3	912
gadget-Zugriffsstatistiken	1	23
